"","Price","Oil","Gas","Coal","EurDol","Ibex35","Demand"
"986",5.227375,48.32806521,10.98033503,45.20750988,0.831808351,10.8102,660.0965
"987",4.671041667,49.89173884,14.90313183,45.20750988,0.832778148,10.7218,525.1206
"988",5.655791667,49.64941569,10.81033728,45.20750988,0.834724541,10.5671,645.9939
"989",6.062,48.7123927,14.75926466,45.20750988,0.833402784,10.6293,666.9851
"990",5.8935,49.75045749,15.7113643,45.20750988,0.831808351,10.6295,640.6651
"991",5.953458333,49.30049426,16.52269239,45.20750988,0.837731423,10.5299,672.8143
"992",5.84325,48.64435146,17.29725755,45.20750988,0.836820084,10.4025,655.1153
"993",6.085041667,47.7202376,17.64445101,45.20750988,0.836610056,10.3823,660.8316
"994",4.878375,47.4025974,17.47156993,45.20750988,0.832500833,10.3688,657.592
"995",5.112041667,48.25853985,18.35922474,45.20750988,0.837240455,10.5345,643.1022
"996",4.967291667,48.86410918,17.8038868,45.20750988,0.832154448,10.4766,668.491
"997",4.914458333,48.56124057,16.7814063,45.20750988,0.829256157,10.4734,665.1738
"998",4.579,47.89777411,14.94554018,45.20750988,0.824402308,10.3286,671.1384
"999",4.95575,48.99489207,13.02687619,45.20750988,0.823858955,10.3395,671.793
"1000",4.987458333,48.63178907,17.05312939,45.20750988,0.831739167,10.4938,578.9057
"1001",4.393708333,47.2101932,16.39027982,45.20750988,0.832778148,10.4272,520.2504
"1002",5.060625,48.80753836,13.43397894,45.20750988,0.83388926,10.4245,657.5532
"1003",5.91175,49.45602525,14.66715813,45.20750988,0.830495806,10.4769,681.9426
"1004",4.592708333,50.68297997,18.66055588,43.36713316,0.838012235,10.4123,674.5687
"1005",5.189625,49.21346414,20.54393615,43.36713316,0.845737483,10.4209,680.9064
"1006",4.980041667,49.30585129,24.11033871,43.36713316,0.851716208,10.4402,698.9115
"1007",4.92,49.16510479,25.62416704,43.36713316,0.85193389,10.4563,689.6398
"1008",5.107291667,47.48342119,22.3881706,43.36713316,0.850195545,10.4384,719.6614
"1009",5.718791667,46.42215953,17.03758728,43.36713316,0.854920065,10.5103,729.3912
"1010",5.614166667,46.18799624,37.62651408,43.36713316,0.853752241,10.5046,731.6729
"1011",6.247166667,46.67009514,37.58467023,43.36713316,0.857118368,10.4563,750.5016
"1012",5.908458333,45.97071166,36.71738809,43.36713316,0.856384345,10.3917,745.4258
"1013",6.506416667,46.0143688,35.63502575,43.36713316,0.855285665,10.4452,738.3502
"1014",6.856291667,45.24359962,35.66837858,43.36713316,0.856237692,10.5271,735.472
"1015",6.506583333,45.17822369,56.66836549,43.36713316,0.84666836,10.5351,719.8871
"1016",7.022875,46.32937356,62.23617907,43.36713316,0.85462781,10.5229,738.2609
"1017",6.145791667,45.62669837,55.21472393,43.36713316,0.849184783,10.6267,737.9708
"1018",6.336833333,45.32801494,55.099861,43.36713316,0.848680302,10.6342,760.3363
"1019",6.199333333,45.18405169,50.74334211,43.36713316,0.850123268,10.6563,766.2235
"1020",7.2565,45.12195122,48.36323851,43.36713316,0.852805731,10.6188,792.9341
"1021",7.276333333,45.14542525,59.45784013,43.36713316,0.847960655,10.6201,816.4488
"1022",7.876583333,45.24598522,52.36824745,43.36713316,0.849689863,10.5578,813.1499
"1023",7.034208333,45.67901235,51.0635481,43.36713316,0.851426139,10.6787,798.6519
"1024",6.296708333,46.94366077,52.90279725,43.68641532,0.854920065,10.6498,788.3978
"1025",6.764208333,47.63321152,46.07264137,43.68641532,0.849834282,10.5321,714.5634
"1026",6.566708333,47.25451922,46.81393123,43.68641532,0.848680302,10.5393,670.1381
"1027",7.50025,47.11357814,44.00650022,43.68641532,0.853970965,10.5066,754.99
"1028",6.683041667,47.82386943,38.85621157,43.68641532,0.850051003,10.4958,646.1961
"1029",6.7445,48.5193042,37.41830065,43.68641532,0.848536275,10.4893,668.6937
"1030",6.718041667,47.99161426,44.23402047,43.68641532,0.838574423,10.54,798.0997
"1031",6.929208333,49.61006289,46.45012977,43.68641532,0.838574423,10.5336,827.2381
"1032",6.734375,49.57570715,39.57098629,43.68641532,0.831946755,10.5024,839.544
"1033",7.13375,49.7291441,39.98965568,43.68641532,0.833402784,10.4835,826.6065
"1034",7.6295,48.49369941,40.28784412,43.68641532,0.834515564,10.5553,802.7717
"1035",8.85425,46.8314269,34.46291936,43.68641532,0.834933623,10.5283,807.618
"1036",8.773,46.90924299,35.63698024,43.68641532,0.836470096,10.5723,825.0388
"1037",8.850166667,47.21192722,34.87149275,43.68641532,0.842318059,10.6827,817.1282
"1038",8.286625,48.46895618,33.83994126,43.68641532,0.845880562,10.7013,794.1187
"1039",7.663708333,47.45762712,19.50834065,43.68641532,0.84324142,10.7239,767.6275
"1040",7.1925,47.45762712,19.50834065,43.68641532,0.84324142,10.7239,672.5058
"1041",7.156333333,47.45762712,34.69214437,43.68641532,0.843739453,10.7727,733.1726
"1042",7.726916667,47.75931521,36.15911409,43.68641532,0.839207788,10.7695,753.2076
"1043",7.06725,48.81183932,52.18654656,43.68641532,0.845665962,10.7781,749.3868
"1044",6.536166667,49.45325083,32.58718809,43.68641532,0.847673137,10.7339,705.6881
"1045",5.833458333,49.45325083,36.50691916,43.68641532,0.845594453,10.7867,695.2468
"1046",6.382041667,51.79789474,34.41833394,43.68641532,0.842105263,10.8181,757.3912
"1047",6.665041667,50.69105355,36.78413137,43.68641532,0.827609037,10.8958,773.8898
"1048",6.667,51.02581072,34.73432056,43.68641532,0.827266711,10.9136,764.5455
"1049",5.905,51.62490697,33.43350755,43.86835359,0.826924667,10.9136,637.4647
"1050",8.086833333,51.75525749,28.86889084,43.86835359,0.827951648,10.9625,785.1245
"1051",8.28925,51.65782493,30.15073906,43.86835359,0.828912467,10.8699,822.5282
"1052",8.127458333,50.90999338,29.6484602,43.86835359,0.827266711,10.9662,809.9137
"1053",8.326291667,51.96895897,29.96786445,43.86835359,0.825559316,10.9558,814.873
"1054",7.4085,51.15042778,28.92720869,43.86835359,0.830633774,10.8507,812.6201
"1055",8.566833333,51.46961691,26.3228536,43.86835359,0.825627477,10.8984,820.8864
"1056",8.368958333,52.35610766,27.56985482,43.86835359,0.82815735,10.8063,806.3446
"1057",7.766833333,52.45360825,21.5719697,43.86835359,0.824742268,10.7081,791.604
"1058",7.681916667,52.71266462,18.09696882,43.86835359,0.828294542,10.8215,780.4559
"1059",7.482583333,53.79516076,24.11090843,43.86835359,0.82863772,10.7409,782.2317
"1060",8.270416667,52.58613668,37.5196278,43.86835359,0.814531237,10.7122,780.1936
"1061",7.882458333,52.00456323,32.71299796,43.86835359,0.814863103,10.6656,809.0179
"1062",7.407875,50.9272816,29.40585408,43.86835359,0.813404913,10.8241,813.1054
"1063",8.447708333,51.3546597,28.94591048,43.86835359,0.816060062,10.8902,818.4861
"1064",8.21125,53.36017088,28.90154835,43.86835359,0.821557673,11.0232,844.5043
"1065",8.665208333,53.91491475,32.40108243,43.86835359,0.827677537,11.038,842.0823
"1066",9.165541667,52.14556858,32.2738565,43.86835359,0.825218683,11.1043,840.3807
"1067",9.065958333,54.28382402,33.20158684,43.86835359,0.826993053,11.2211,822.5602
"1068",9.042875,52.61892922,49.74661167,43.86835359,0.82877507,11.136,796.3789
"1069",8.327416667,51.85308018,34.96097776,43.86835359,0.829118647,11.1758,801.4025
"1070",8.796833333,52.85034638,26.99399971,50.32968867,0.83465487,11.1875,788.0073
"1071",8.905,51.4825023,26.08543519,50.32968867,0.835212562,11.1751,812.0314
"1072",8.372083333,50.90391697,26.46552981,50.32968867,0.836960161,11.2026,804.175
"1073",8.42,50.70163715,25.89594536,50.32968867,0.835282325,11.3449,794.5407
"1074",8.608458333,49.84126984,27.05658722,50.32968867,0.835421888,11.3126,791.9186
"1075",8.89975,49.76446837,22.10326166,50.32968867,0.841184388,11.3955,762.1665
"1076",8.463166667,48.97461758,22.45115194,50.32968867,0.840477391,11.3959,772.9625
"1077",7.434416667,48.44590054,23.01682516,50.32968867,0.840053763,11.3774,773.5716
"1078",6.477541667,47.88328555,23.86262331,50.32968867,0.843312532,11.4472,764.6575
"1079",6.467541667,49.17811683,24.18482234,50.32968867,0.842957093,11.4913,752.4438
"1080",6.627166667,50.32685216,28.72371495,50.32968867,0.838082467,11.5356,765.5339
"1081",6.7505,49.84881572,36.76440405,50.32968867,0.839912649,11.6269,792.4414
"1082",7.157666667,49.44,37.44581136,50.32968867,0.842105263,11.7553,805.8993
"1083",7.356458333,49.10094505,38.4263401,50.32968867,0.836330183,11.739,819.8675
"1084",6.652041667,50.54640215,36.52506247,50.32968867,0.840618695,11.7869,811.0591
"1085",5.801625,50.1518731,31.97562587,50.32968867,0.843739453,11.8328,783.0577
"1086",5.831083333,50.34105263,30.39582107,50.32968867,0.842105263,11.7407,791.261
"1087",6.565416667,51.12932909,35.99324126,50.32968867,0.83654007,11.9022,816.1184
"1088",5.883375,52.23555071,38.18474601,50.32968867,0.838855801,11.8096,808.5215
"1089",5.732125,52.1547421,35.82773723,51.66389351,0.831946755,11.7557,791.3651
"1090",5.751583333,51.10260464,28.7979577,51.66389351,0.832154448,11.7591,778.1145
"1091",5.874833333,50.1888693,34.41673957,51.66389351,0.839419122,11.7013,791.2433
"1092",5.431875,49.03474903,28.20494133,51.66389351,0.839348665,11.6292,768.6073
"1093",5.088666667,49.34563758,24.31612715,51.66389351,0.838926174,11.6996,749.2429
"1094",4.317333333,49.53435691,27.03876421,51.66389351,0.83899656,11.7718,742.7152
"1095",5.782875,51.15752391,88.14315728,51.66389351,0.838785439,11.8454,714.8429
"1096",5.855875,52.21794443,89.1002832,51.66389351,0.836960161,11.835,724.1884
"1097",5.336375,52.48627973,43.90887986,51.66389351,0.831531681,11.8457,724.6914
"1098",5.629333333,51.42928163,60.16067164,51.66389351,0.828569061,11.8625,718.7715
"1099",5.096916667,52.14608125,73.05399568,51.66389351,0.820681165,11.8729,720.6455
"1100",5.195458333,51.17463447,35.87718034,51.66389351,0.821422704,11.922,677.4481
"1101",4.962416667,49.37417655,39.1227312,51.66389351,0.82345191,11.9334,730.4639
"1102",4.322416667,50.73328362,24.09314434,51.66389351,0.828569061,11.9516,727.3928
"1103",4.36125,51.231854,21.68413444,51.66389351,0.829531315,11.9062,728.4315
"1104",4.527041667,52.4521681,19.85234511,51.66389351,0.835491687,11.9544,709.3688
"1105",4.33275,52.04989605,15.43367718,51.66389351,0.831600832,11.8396,683.4835
"1106",3.797291667,53.21913274,21.60416968,51.66389351,0.827540549,11.7742,696.8453
"1107",4.232583333,54.01265401,20.78485221,51.66389351,0.832500833,11.8173,707.0675
"1108",4.802958333,54.52215608,18.84393896,51.66389351,0.826719577,11.8698,708.5772
"1109",4.889916667,54.57699934,16.58960368,51.66389351,0.826173166,11.8543,691.9741
"1110",5.858125,55.77385393,17.90024366,51.66389351,0.828981182,11.92,668.5693
"1111",4.897375,53.96578538,18.7312952,51.66389351,0.818531554,11.8938,671.2335
"1112",5.4445,54.42831512,20.20411076,51.66389351,0.815527646,11.9164,686.458
"1113",5.334916667,54.88953866,20.33973307,51.66389351,0.812215724,11.9082,692.7178
"1114",5.567083333,55.10304623,23.10000718,52.42630758,0.821085475,11.8167,692.8166
"1115",4.364791667,56.3682949,23.96656097,52.42630758,0.826514588,11.8175,650.2985
"1116",5.128958333,56.6047088,22.38506989,52.42630758,0.826104915,11.6746,677.3379
"1117",5.622875,57.35257732,20.41928721,52.42630758,0.824742268,11.6017,659.6087
"1118",4.993166667,57.37555813,19.73924381,52.42630758,0.826856292,11.6094,560.8701
"1119",4.8305,57.37555813,19.73924381,52.42630758,0.826856292,11.6094,509.8169
"1120",4.954041667,57.37555813,19.73924381,52.42630758,0.826856292,11.6094,575.7235
"1121",4.826875,57.9252367,18.73463485,52.42630758,0.816193275,11.585,665.1921
"1122",5.589125,58.87736919,18.25703334,52.42630758,0.809978941,11.7201,681.6406
"1123",5.262375,58.78017172,19.1565569,52.42630758,0.809978941,11.7826,680.5648
"1124",4.983541667,60.04060089,18.92555419,52.42630758,0.812017864,11.9138,674.7239
"1125",5.61675,59.8139911,20.96545744,52.42630758,0.808734331,11.9013,616.3547
"1126",5.039416667,58.63983903,19.35771889,52.42630758,0.804828974,11.9205,677.0134
"1127",5.312125,59.12273642,18.97988506,52.42630758,0.804828974,11.9256,688.3433
"1128",4.957125,57.8298695,17.66599598,52.42630758,0.80554213,11.8913,680.3819
"1129",4.753791667,57.54965303,18.0610775,52.42630758,0.797638989,11.8925,659.3772
"1130",4.977666667,57.54965303,18.0610775,52.42630758,0.797638989,11.8925,494.7446
"1131",5.06875,58.88634027,20.04501561,52.42630758,0.790951515,11.9293,622.5648
"1132",4.724958333,58.41388053,15.85674771,52.42630758,0.792267469,11.8765,668.994
"1133",4.467791667,57.05209657,13.22660819,52.42630758,0.794155019,11.9285,683.6252
"1134",4.796166667,56.13177806,16.58270239,47.36759142,0.78814628,12.0344,674.0682
"1135",4.496541667,53.51207275,16.07215892,47.36759142,0.78394481,12.0677,651.4763
"1136",5.110291667,55.60368591,17.31236284,47.36759142,0.787587619,12.0833,680.0774
"1137",4.535666667,54.64433837,15.77029588,47.36759142,0.782533845,12.0648,689.6541
"1138",4.491583333,56.77886128,11.2412075,47.36759142,0.786410821,12.0084,684.9572
"1139",4.594541667,55.21139848,9.681257344,47.36759142,0.774353415,11.7102,684.5968
"1140",4.887916667,53.55527834,20.95713447,47.36759142,0.779666303,11.5877,652.2612
"1141",5.765833333,53.56947804,16.58934077,47.36759142,0.780213779,11.5959,702.3053
"1142",4.194833333,52.41422139,18.10540262,47.36759142,0.776276976,11.2482,715.9227
"1143",4.43425,52.77212216,17.10574865,47.36759142,0.783085356,11.2103,716.5046
"1144",5.613958333,52.42421869,18.12086458,47.36759142,0.783269366,11.2708,703.7394
"1145",3.751583333,52.16027601,21.54490666,47.36759142,0.784129224,10.9502,667.2253
"1146",5.646125,53.71077019,17.55461076,47.36759142,0.778755549,11.1607,691.2025
"1147",7.015375,53.26433741,18.28952186,47.36759142,0.77814956,11.0472,689.3085
"1148",7.236041667,53.7122697,15.86767181,47.36759142,0.784006272,11.2082,692.4683
"1149",7.226916667,54.60654841,16.68759124,47.36759142,0.781433148,11.4148,689.2595
"1150",5.958541667,54.20912369,16.36032093,47.36759142,0.783821916,11.3714,706.3256
"1151",3.90925,54.38118234,15.59223017,47.36759142,0.77887686,11.1656,693.0359
"1152",4.920833333,52.51010258,16.38577052,47.36759142,0.777121542,11.3405,670.4867
"1153",6.883916667,53.99654523,15.63604498,47.36759142,0.785175879,11.3464,688.5656
"1154",6.535666667,53.39055794,14.87224285,48.30277019,0.780335544,11.3607,673.6134
"1155",7.306166667,53.3492823,11.3262638,48.30277019,0.771724031,11.2878,647.3984
"1156",7.378375,53.12524325,10.15681719,48.30277019,0.778391842,11.112,695.703
"1157",7.565,52.52169833,6.775225356,48.30277019,0.781921964,11.2247,727.5018
"1158",6.722916667,51.63722026,9.375633782,48.30277019,0.785237534,10.9526,739.104
"1159",3.165041667,54.60936883,10.16670306,48.30277019,0.789951813,11.0982,721.4509
"1160",3.866708333,54.58160993,11.99589683,48.30277019,0.79541839,11.0314,700.6858
"1161",3.836541667,52.23928088,9.569034902,48.30277019,0.795481664,10.7975,719.7273
"1162",4.049083333,52.15314813,13.08137406,48.30277019,0.795988219,10.852,722.3921
"1163",4.14075,52.37113402,13.31183584,48.30277019,0.793021412,11.0363,718.1417
"1164",4.147916667,51.38724212,12.21555133,48.30277019,0.790451348,10.9628,714.9016
"1165",4.07725,52.73608133,14.20168684,48.30277019,0.794218092,11.0568,713.0933
"1166",4.119458333,53.85780328,15.96131301,48.30277019,0.797066794,11.1035,743.7262
"1167",4.31425,53.9661178,15.99124726,48.30277019,0.791640279,11.1554,757.4921
"1168",4.056791667,55.31711969,15.89437695,48.30277019,0.794786203,11.2463,761.0083
"1169",4.294291667,55.91905295,15.16715116,48.30277019,0.79987202,11.2742,764.5245
"1170",5.431166667,55.60862989,18.57991595,48.30277019,0.796114959,11.2766,726.6827
"1171",4.254333333,56.70406621,17.67916606,48.30277019,0.795734861,11.2145,750.5814
"1172",4.607916667,57.08830549,18.17339031,48.30277019,0.795544948,11.1888,748.668
"1173",4.755083333,58.28078857,17.84401678,48.30277019,0.798148296,11.3866,757.9596
"1174",4.863458333,57.57885629,15.57289409,48.30277019,0.786596397,11.5481,757.7351
"1175",4.75025,57.81078968,14.04586759,48.30277019,0.781860829,11.5696,735.5101
"1176",4.886083333,57.20428426,18.31276611,48.30277019,0.781799703,11.6031,762.9765
"1177",5.116041667,56.96420197,23.08923166,48.30277019,0.781616383,11.5212,767.5721
"1178",5.184208333,57.41656851,18.1556196,48.30277019,0.785237534,11.6368,762.6787
"1179",5.125416667,58.02159962,18.42321261,48.28611676,0.782595085,11.6267,755.1916
"1180",5.324375,56.76756587,19.15324037,48.28611676,0.784190715,11.6495,781.0026
"1181",5.009166667,57.42776382,15.25604912,48.28611676,0.785175879,11.5352,807.8521
"1182",5.052083333,57.41235655,18.53217643,48.28611676,0.786039931,11.5373,808.8709
"1183",5.489583333,59.27355815,18.70233435,48.28611676,0.787897888,11.375,811.7453
"1184",5.51125,60.10579504,15.90690909,48.28611676,0.789515238,11.2402,794.0307
"1185",5.501083333,59.89952954,18.25392214,48.28611676,0.797384579,11.1794,799.5997
"1186",5.520375,60.1069348,19.6977661,48.28611676,0.798020908,11.161,812.616
"1187",5.529791667,57.37862522,18.9936371,48.28611676,0.801153661,11.4257,808.7416
"1188",5.576625,57.3914419,18.7510981,48.28611676,0.790951515,11.4464,808.623
"1189",5.533333333,57.53943218,19.9355689,48.28611676,0.788643533,11.3339,807.3086
"1190",5.663458333,57.06483021,22.02024648,48.28611676,0.791577614,11.5616,772.5158
"1191",5.866541667,57.36783792,21.02736719,48.28611676,0.79138968,11.6119,773.0661
"1192",5.516333333,58.600143,20.62705547,48.28611676,0.794470485,11.6352,808.4258
"1193",5.683083333,59.16620868,22.54750073,48.28611676,0.785114234,11.7684,799.5021
"1194",5.534458333,58.39387239,21.31282051,48.28611676,0.789639924,11.8874,769.8741
"1195",5.764833333,58.54938513,18.55180476,48.28611676,0.783269366,11.818,740.0522
"1196",5.669708333,59.87146328,19.67822144,48.28611676,0.783760483,11.7066,772.3888
"1197",5.62975,60.6579153,20.45004764,48.28611676,0.781372089,11.863,768.2444
"1198",5.503083333,59.68234097,21.39665216,48.28611676,0.782411392,11.8007,759.8296
"1199",5.235291667,59.82645403,19.73220891,54.52626642,0.781738587,11.9341,716.4608
"1200",4.99,60.56031128,21.51632047,54.52626642,0.778210117,11.7905,690.2312
"1201",4.525166667,60.69787367,19.07836153,54.52626642,0.77887686,11.834,696.8556
"1202",4.482833333,60.76558739,17.95498297,54.52626642,0.7764578,11.9116,690.0264
"1203",4.436041667,58.87065412,19.06398104,54.52626642,0.77778642,11.8104,690.6846
"1204",4.48325,58.85714286,18.15078658,54.52626642,0.782778865,11.7773,690.5556
"1205",4.23675,58.01226608,17.24030548,54.52626642,0.786287152,11.9033,601.1691
"1206",3.737083333,57.81532417,16.80843168,54.52626642,0.785854617,11.9913,533.2558
"1207",3.904583333,56.80450246,16.42709258,54.52626642,0.78167748,12.0459,596.7079
"1208",3.851291667,54.67815824,16.34516272,54.52626642,0.7764578,12.0878,599.3824
"1209",4.286,55.69442275,17.02065114,54.52626642,0.781127949,12.0678,595.6756
"1210",4.272541667,56.05697035,16.12220917,54.52626642,0.774053719,12.0549,636.4212
"1211",4.644375,56.24414611,17.20666274,54.52626642,0.780518264,12.0808,666.5107
"1212",4.81625,55.51045894,16.18928097,54.52626642,0.780518264,12.0127,685.0914
"1213",4.815,55.64648118,16.01564807,54.52626642,0.779362481,12.056,676.5154
"1214",4.617166667,56.87196364,15.95977521,54.52626642,0.783576242,12.0429,675.9972
"1215",5.123833333,54.25,13.29977794,54.52626642,0.78125,12.1166,699.8284
"1216",5.356125,52.31886321,14.13194959,54.52626642,0.780762024,12.1466,733.3898
"1217",5.077875,52.3872679,13.61471701,54.52626642,0.78015291,12.1719,743.7707
"1218",5.564416667,52.64959925,13.5870049,54.52626642,0.77814956,12.1447,743.9523
"1219",5.918958333,54.99726925,13.90309156,53.95178279,0.780213779,12.193,754.1456
"1220",5.592208333,53.3924681,15.99407188,53.95178279,0.778089013,12.2786,771.976
"1221",6.073333333,51.47540984,16.07526483,53.95178279,0.780640125,12.2124,803.0322
"1222",6.321041667,51.12952396,15.73258725,53.95178279,0.78167748,12.1029,802.9218
"1223",6.556083333,50.67944388,14.63615628,53.95178279,0.785484251,12.0145,788.914
"1224",6.46975,50.57814835,16.79375828,53.95178279,0.786596397,12.0817,764.0522
"1225",5.523916667,49.09148116,15.54724178,53.95178279,0.786596397,12.0552,710.2861
"1226",6.374041667,48.96530018,16.51436993,53.95178279,0.786843969,12.1649,737.4163
"1227",5.979583333,48.3395125,16.79846279,53.95178279,0.788830165,12.2069,723.0385
"1228",5.356458333,47.7481726,16.27020614,53.95178279,0.78597815,12.2145,700.3254
"1229",5.067166667,47.51873767,15.27823119,53.95178279,0.788954635,12.2784,679.6185
"1230",5.069375,48.5353336,12.85862478,53.95178279,0.789577576,12.2878,678.2005
"1231",5.106416667,49.40730204,13.86363636,53.95178279,0.790263948,12.2409,703.2728
"1232",5.043083333,46.61565163,12.81978904,53.95178279,0.788892395,12.4261,713.3233
"1233",4.848583333,46.55565156,9.639129138,53.95178279,0.785484251,12.4769,713.6116
"1234",4.946541667,45.88437232,7.000668003,53.95178279,0.780213779,12.3895,703.3636
"1235",5.036166667,45.33991228,12.85607867,53.95178279,0.78320802,12.3933,658.4892
"1236",5.034583333,46.10476566,12.04929052,53.95178279,0.787711698,12.6174,710.0518
"1237",5.167208333,45.4115421,10.39862901,53.95178279,0.788394828,12.95,712.0344
"1238",5.066083333,47.73066939,9.947574393,53.95178279,0.786596397,12.9302,712.4588
"1239",5.095291667,46.67456556,8.671978752,53.95178279,0.789889415,12.9347,712.7855
"1240",4.887291667,46.35396137,4.792742292,53.95178279,0.788332676,12.9159,702.0596
"1241",5.101666667,44.1862291,1.293384752,53.95178279,0.785114234,12.8605,717.629
"1242",4.893708333,44.00819931,4.044193979,53.95178279,0.788394828,12.9826,701.212
"1243",5.065166667,45.53887273,6.914657595,53.95178279,0.786101722,13.1164,692.5705
"1244",4.426583333,44.93051169,6.515083965,51.0897031,0.789639924,13.1521,694.3469
"1245",5.208,47.01261604,9.08821788,51.0897031,0.793461874,13.1435,669.394
"1246",5.180541667,46.09985644,11.0292701,51.0897031,0.797575371,13.2345,709.383
"1247",5.010041667,46.04161684,12.46762856,51.0897031,0.797257434,13.2609,701.4583
"1248",4.159958333,46.18146995,13.43699097,51.0897031,0.798020908,13.4069,565.4459
"1249",5.290916667,46.98804781,13.4297153,51.0897031,0.796812749,13.4545,608.7676
"1250",4.877708333,46.52017579,11.18180467,51.0897031,0.799041151,13.4766,672.8223
"1251",4.47525,48.01181731,10.28473465,51.0897031,0.798466943,13.2453,699.8232
"1252",4.188,46.64753249,10.3335572,51.0897031,0.797257434,13.3982,707.0754
"1253",4.214833333,45.96767773,10.22460211,51.0897031,0.796114959,13.4637,691.0253
"1254",4.338625,45.91852909,9.523382639,51.0897031,0.792518624,13.558,692.3854
"1255",3.906625,45.04619306,13.50283328,51.0897031,0.796431985,13.6207,684.6018
"1256",4.036041667,45.10007176,13.75065284,51.0897031,0.797384579,13.5798,700.4908
"1257",3.364833333,46.73290938,13.01402566,51.0897031,0.79491256,13.6363,706.8289
"1258",3.807125,46.43957955,11.86062095,51.0897031,0.790326405,13.6331,707.0243
"1259",4.474541667,45.72262083,13.72651357,51.0897031,0.78845699,13.7258,697.992
"1260",4.649958333,44.88479987,11.55688623,51.0897031,0.786348982,13.7132,685.3525
"1261",4.310166667,44.21077505,15.04562453,51.0897031,0.787649653,13.753,700.8619
"1262",3.28475,44.1875049,19.48088862,51.0897031,0.783883358,13.7726,569.4423
"1263",4.588,44.06673455,20.83395606,51.0897031,0.783269366,13.7193,681.163
"1264",3.71475,44.31818182,20.68779904,53.29153605,0.78369906,13.7947,694.9069
"1265",4.688625,44.89056841,21.89907435,53.29153605,0.787277594,13.9685,685.6991
"1266",3.412416667,44.68051744,21.67823815,53.29153605,0.784006272,14.0583,710.7269
"1267",3.639875,44.75579211,21.94943695,53.29153605,0.782717595,14.0904,710.8132
"1268",4.152458333,46.67083464,22.35276621,53.29153605,0.781494217,14.1114,687.4541
"1269",3.981208333,46.00435323,21.2152313,53.29153605,0.777363184,14.0024,688.15
"1270",4.091458333,44.33359314,11.11770818,53.29153605,0.779423227,14.0919,684.2993
"1271",4.266875,45.14971928,13.71939945,53.29153605,0.779787898,14.1132,700.6193
"1272",3.301791667,45.31738587,15.81367925,53.29153605,0.781738587,14.1743,711.9373
"1273",3.321083333,46.46985317,14.20586934,53.29153605,0.781005936,14.2413,728.4609
"1274",3.30675,44.62971661,19.6133412,53.29153605,0.782840144,14.17,720.2757
"1275",3.374916667,44.68499338,19.96306147,53.29153605,0.778755549,14.256,707.6028
"1276",3.272458333,46.45700016,21.01659751,53.29153605,0.780396441,14.2281,737.0289
"1277",3.235708333,45.52227223,20.34227293,53.29153605,0.776036008,14.2946,730.1987
"1278",3.395666667,46.08970895,19.72653363,53.29153605,0.772021925,14.2844,725.3835
"1279",3.11,46.4291176,19.46077707,53.29153605,0.764642912,14.0881,724.3957
"1280",3.473791667,46.14915358,13.07658256,53.29153605,0.762543846,13.7868,720.6603
"1281",3.9545,46.56575645,15.97338262,53.29153605,0.760629801,13.7321,754.0352
"1282",3.483541667,47.2220111,15.96025508,53.29153605,0.760051684,13.978,751.8053
"1283",4.076041667,48.75757576,14.6028921,53.29153605,0.757575758,13.8493,756.4142
"1284",3.573375,48.88251284,14.18189924,52.43884023,0.755058895,13.6606,758.0702
"1285",3.036083333,48.06521902,14.43272943,52.43884023,0.751371253,13.8464,724.6411
"1286",2.979333333,47.74585552,11.42963073,52.43884023,0.750131273,14.0325,747.9396
"1287",2.913458333,47.98854904,12.73911756,52.43884023,0.753352418,14.0071,649.9379
"1288",2.688416667,47.50695646,16.26830351,52.43884023,0.752049334,14.0628,692.6484
"1289",2.404583333,47.95872251,13.50206612,52.43884023,0.753238927,14.0766,633.2446
"1290",3.723791667,47.49943083,11.91511387,52.43884023,0.75889808,14.2096,791.5695
"1291",4.077875,47.25158562,12.11088052,52.43884023,0.755058895,14.2002,827.61
"1292",4.089708333,46.65661515,12.89982164,52.43884023,0.753863551,14.3275,821.6792
"1293",4.2275,47.64251061,12.50539796,52.43884023,0.758035173,14.3519,821.7911
"1294",4.138166667,48.00091561,14.62904911,52.43884023,0.763009309,14.3876,816.3075
"1295",3.987333333,47.96487209,18.68959869,52.43884023,0.763650248,14.3175,816.4922
"1296",4.141,47.26402189,21.05027933,52.43884023,0.75999392,14.1768,842.8504
"1297",3.910875,47.81489056,19.8343778,52.43884023,0.75740362,14.2017,857.2256
"1298",4.008791667,47.14675975,18.0970816,52.43884023,0.758840492,14.1504,848.0373
"1299",3.848708333,46.9375379,18.30230827,52.43884023,0.758035173,14.0661,820.7079
"1300",3.377208333,46.9375379,18.30230827,52.43884023,0.758035173,14.0661,594.9252
"1301",3.748916667,46.9375379,18.30230827,52.43884023,0.758035173,14.0661,706.5379
"1302",4.201791667,46.12812524,14.79764478,52.43884023,0.759936165,14.1994,760.6819
"1303",4.092916667,45.0998254,13.23549132,52.43884023,0.75912852,14.1608,757.2419
"1304",3.911625,44.76841306,12.271035,52.43884023,0.759301443,14.1465,740.2437
"1305",3.23625,44.76841306,12.271035,52.43884023,0.759301443,14.1465,572.9155
"1306",3.833958333,44.07686511,16.80623608,52.43884023,0.753579503,14.3644,750.7982
